#street,housenr,city,long,lat,elevation
Karl-Marx-Strasse,139,Berlin,13.439123,52.47703,42.21418
Karl-Marx-Strasse,140,Berlin,13.43839,52.47693,42.068542
Karl-Marx-Strasse,141,Berlin,13.439223,52.476913,42.043785
Karl-Marx-Strasse,142,Berlin,13.438498,52.477303,42.611763
Karl-Marx-Strasse,143,Berlin,13.439264,52.476845,41.980843
Karl-Marx-Strasse,144,Berlin,13.43845,52.47656,42.39444
Karl-Marx-Strasse,145,Berlin,13.43952,52.47683,41.944523
Karl-Marx-Strasse,146,Berlin,13.439013,52.47653,42.00964
Karl-Marx-Strasse,147,Berlin,13.439373,52.47664,41.821144
Karl-Marx-Strasse,148,Berlin,13.439108,52.47634,41.905434
Karl-Marx-Strasse,149,Berlin,13.439482,52.476395,41.52796
Karl-Marx-Strasse,150,Berlin,13.439162,52.476227,41.810627
Karl-Marx-Strasse,151,Berlin,13.439535,52.476276,41.344612
Karl-Marx-Strasse,152,Berlin,13.43841,52.47598,43.526928
Karl-Marx-Strasse,153,Berlin,13.439625,52.47612,41.25273
Karl-Marx-Strasse,154,Berlin,13.43921,52.476143,41.86626
Karl-Marx-Strasse,155,Berlin,13.43984,52.47604,41.22761
Karl-Marx-Strasse,156,Berlin,13.439369,52.475826,42.30936
Karl-Marx-Strasse,157,Berlin,13.43945,52.475838,42.103622
Karl-Marx-Strasse,158,Berlin,13.439373,52.475822,42.3091
Karl-Marx-Strasse,159,Berlin,13.4396,52.4759,41.666092
Karl-Marx-Strasse,160,Berlin,13.439426,52.47569,42.462296
Karl-Marx-Strasse,161,Berlin,13.43986,52.47556,41.926662
Karl-Marx-Strasse,162,Berlin,13.439554,52.475395,42.757114
Karl-Marx-Strasse,163,Berlin,13.43986,52.47556,41.926662
Karl-Marx-Strasse,164,Berlin,13.43881,52.47518,44.794476
Karl-Marx-Strasse,165,Berlin,13.44018,52.47517,42.652527
Karl-Marx-Strasse,166,Berlin,13.43878,52.47508,44.983803
Karl-Marx-Strasse,167,Berlin,13.4398,52.47529,42.599007
Karl-Marx-Strasse,168,Berlin,13.43929,52.47489,44.480232
Karl-Marx-Strasse,169,Berlin,13.440109,52.474915,43.23198
Karl-Marx-Strasse,170,Berlin,13.43961,52.47475,44.043
Karl-Marx-Strasse,171,Berlin,13.440215,52.474697,43.218998
Karl-Marx-Strasse,172,Berlin,13.439756,52.47464,43.68705
Karl-Marx-Strasse,173,Berlin,13.4406,52.47474,42.742874
